timestamp,open,high,low,close,volume
2025-01-01 04:20:00+00:00,2405.53,2405.94,2403.69,2404.06,49
2025-01-01 04:25:00+00:00,2404.06,2404.78,2402.47,2403.74,70
2025-01-01 04:30:00+00:00,2403.74,2405.55,2402.41,2403.26,24
2025-01-01 04:35:00+00:00,2403.26,2403.33,2401.48,2402.62,81
2025-01-01 04:40:00+00:00,2402.62,2404.08,2401.57,2402.34,71
2025-01-01 04:45:00+00:00,2402.34,2404.2,2401.5,2403.85,71
2025-01-01 04:50:00+00:00,2403.85,2405.86,2402.44,2402.97,60
2025-01-01 04:55:00+00:00,2402.97,2404.47,2402.01,2403.95,12
2025-01-01 05:00:00+00:00,2403.95,2404.51,2401.81,2402.25,53
2025-01-01 05:05:00+00:00,2402.25,2402.5,2401.33,2401.92,35
2025-01-01 05:10:00+00:00,2401.92,2403.37,2401.81,2402.08,62
2025-01-01 05:15:00+00:00,2402.08,2403.84,2401.62,2402.67,17
2025-01-01 05:20:00+00:00,2402.67,2404.29,2400.66,2403.39,13
2025-01-01 05:25:00+00:00,2403.39,2404.48,2401.95,2404.19,62
2025-01-01 05:30:00+00:00,2404.19,2406.03,2403.41,2403.84,26
2025-01-01 05:35:00+00:00,2403.84,2403.92,2403.36,2403.37,12
2025-01-01 05:40:00+00:00,2403.37,2404.94,2402.7,2404.24,23
2025-01-01 05:45:00+00:00,2404.24,2405.16,2403.7,2404.04,40
2025-01-01 05:50:00+00:00,2404.04,2404.26,2401.93,2402.76,86
2025-01-01 05:55:00+00:00,2402.76,2403.37,2400.68,2401.61,45
2025-01-01 06:00:00+00:00,2401.61,2402.41,2399.69,2400.69,31
2025-01-01 06:05:00+00:00,2400.69,2401.82,2400.61,2401.19,37
2025-01-01 06:10:00+00:00,2401.19,2402.39,2400.67,2401.33,69
2025-01-01 06:15:00+00:00,2401.33,2402.97,2400.58,2402.03,61
2025-01-01 06:20:00+00:00,2402.03,2402.5,2401.3,2401.6,67
2025-01-01 06:25:00+00:00,2401.6,2401.77,2400.66,2401.76,125
2025-01-01 06:30:00+00:00,2401.76,2404.5,2400.53,2402.39,45
2025-01-01 06:35:00+00:00,2402.39,2402.79,2401.79,2402.08,67
2025-01-01 06:40:00+00:00,2402.08,2403.65,2401.62,2402.54,12
2025-01-01 06:45:00+00:00,2402.54,2403.89,2400.77,2401.87,49
2025-01-01 06:50:00+00:00,2401.87,2401.9,2401.25,2401.5,19
2025-01-01 06:55:00+00:00,2401.5,2402.22,2399.78,2401.12,30
2025-01-01 07:00:00+00:00,2401.12,2401.59,2399.41,2399.91,33
2025-01-01 07:05:00+00:00,2399.91,2401.06,2398.29,2400.4,44
2025-01-01 07:10:00+00:00,2400.4,2401.18,2399.67,2399.93,31
2025-01-01 07:15:00+00:00,2399.93,2399.98,2399.91,2399.94,35
2025-01-01 07:20:00+00:00,2399.94,2400.63,2399.09,2400.43,65
2025-01-01 07:25:00+00:00,2400.43,2400.95,2399.41,2400.88,46
2025-01-01 07:30:00+00:00,2400.88,2401.91,2400.04,2401.55,42
2025-01-01 07:35:00+00:00,2401.55,2401.73,2400.66,2401.45,44
2025-01-01 07:40:00+00:00,2401.45,2402.37,2400.91,2401.02,38
2025-01-01 07:45:00+00:00,2401.02,2402.34,2400.33,2400.94,79
2025-01-01 07:50:00+00:00,2400.94,2402.51,2397.99,2399.24,41
2025-01-01 07:55:00+00:00,2399.24,2399.31,2397.37,2397.78,170
2025-01-01 08:00:00+00:00,2397.78,2397.96,2396.42,2396.45,57
2025-01-01 08:05:00+00:00,2396.45,2396.57,2395.38,2395.45,68
2025-01-01 08:10:00+00:00,2395.45,2396.58,2395.0,2395.85,36
2025-01-01 08:15:00+00:00,2395.85,2397.15,2393.8,2394.94,61
2025-01-01 08:20:00+00:00,2394.94,2395.15,2393.17,2394.56,81
2025-01-01 08:25:00+00:00,2394.56,2396.04,2393.78,2395.86,50
2025-01-01 08:30:00+00:00,2395.86,2396.2,2394.05,2395.51,35
2025-01-01 08:35:00+00:00,2395.51,2397.67,2394.25,2396.25,84
2025-01-01 08:40:00+00:00,2396.25,2397.73,2394.79,2395.31,142
2025-01-01 08:45:00+00:00,2395.31,2395.38,2394.16,2395.1,18
2025-01-01 08:50:00+00:00,2395.1,2397.72,2393.89,2394.15,33
2025-01-01 08:55:00+00:00,2394.15,2394.31,2393.8,2393.81,43
2025-01-01 09:00:00+00:00,2393.81,2395.06,2392.99,2394.65,35
2025-01-01 09:05:00+00:00,2394.65,2395.63,2391.18,2392.91,42
2025-01-01 09:10:00+00:00,2392.91,2394.41,2392.75,2393.35,24
2025-01-01 09:15:00+00:00,2393.35,2394.39,2392.28,2393.59,76
2025-01-01 09:20:00+00:00,2393.59,2393.88,2392.48,2392.99,44
2025-01-01 09:25:00+00:00,2392.99,2393.06,2391.38,2391.54,51
2025-01-01 09:30:00+00:00,2391.54,2392.05,2390.63,2391.61,37
2025-01-01 09:35:00+00:00,2391.61,2392.97,2390.97,2391.08,29
2025-01-01 09:40:00+00:00,2391.08,2391.48,2390.67,2391.31,29
2025-01-01 09:45:00+00:00,2391.31,2392.4,2390.41,2391.34,115
2025-01-01 09:50:00+00:00,2391.34,2393.84,2390.92,2392.95,24
2025-01-01 09:55:00+00:00,2392.95,2393.85,2392.33,2392.7,34
2025-01-01 10:00:00+00:00,2392.7,2392.86,2391.59,2391.68,15
2025-01-01 10:05:00+00:00,2391.68,2392.82,2390.16,2391.86,58
2025-01-01 10:10:00+00:00,2391.86,2392.21,2390.7,2392.08,74
2025-01-01 10:15:00+00:00,2392.08,2394.09,2391.59,2393.44,15
2025-01-01 10:20:00+00:00,2393.44,2395.03,2392.99,2394.28,28
2025-01-01 10:25:00+00:00,2394.28,2394.95,2394.01,2394.64,27
2025-01-01 10:30:00+00:00,2394.64,2396.74,2393.98,2396.11,35
2025-01-01 10:35:00+00:00,2396.11,2396.8,2394.06,2394.92,61
2025-01-01 10:40:00+00:00,2394.92,2395.22,2393.86,2394.27,43
2025-01-01 10:45:00+00:00,2394.27,2395.55,2391.59,2393.34,44
2025-01-01 10:50:00+00:00,2393.34,2393.62,2391.54,2392.95,19
2025-01-01 10:55:00+00:00,2392.95,2394.27,2389.9,2391.57,43
2025-01-01 11:00:00+00:00,2391.57,2393.37,2389.95,2392.21,77
2025-01-01 11:05:00+00:00,2392.21,2393.21,2391.85,2391.98,47
2025-01-01 11:10:00+00:00,2391.98,2392.34,2389.34,2390.51,13
2025-01-01 11:15:00+00:00,2390.51,2391.12,2387.39,2389.49,94
2025-01-01 11:20:00+00:00,2389.49,2390.53,2388.82,2389.8,98
2025-01-01 11:25:00+00:00,2389.8,2392.03,2389.35,2390.64,61
2025-01-01 11:30:00+00:00,2390.64,2392.86,2389.97,2392.65,76
2025-01-01 11:35:00+00:00,2392.65,2396.46,2391.96,2395.58,58
2025-01-01 11:40:00+00:00,2395.58,2396.47,2395.57,2396.0,65
2025-01-01 11:45:00+00:00,2396.0,2396.04,2394.36,2395.0,31
2025-01-01 11:50:00+00:00,2395.0,2395.01,2391.71,2392.86,70
2025-01-01 11:55:00+00:00,2392.86,2393.4,2392.24,2393.12,11
2025-01-01 12:00:00+00:00,2393.12,2393.96,2390.39,2391.26,74
2025-01-01 12:05:00+00:00,2391.26,2392.52,2388.79,2390.3,142
2025-01-01 12:10:00+00:00,2390.3,2391.07,2388.43,2389.06,986
2025-01-01 12:15:00+00:00,2389.06,2389.48,2387.78,2388.74,105
2025-01-01 12:20:00+00:00,2388.74,2392.02,2388.15,2391.18,168
2025-01-01 12:25:00+00:00,2391.18,2391.74,2389.39,2391.54,79
2025-01-01 12:30:00+00:00,2391.54,2391.73,2390.87,2391.18,120
2025-01-01 12:35:00+00:00,2391.18,2391.23,2388.67,2388.8,126
2025-01-01 12:40:00+00:00,2388.8,2389.15,2384.11,2384.96,20
2025-01-01 12:45:00+00:00,2384.96,2386.12,2383.8,2383.85,131
2025-01-01 12:50:00+00:00,2383.85,2384.04,2381.36,2383.73,88
2025-01-01 12:55:00+00:00,2383.73,2387.91,2383.72,2387.78,93
2025-01-01 13:00:00+00:00,2387.78,2388.13,2387.65,2388.08,140
2025-01-01 13:05:00+00:00,2388.08,2390.97,2386.93,2390.33,59
2025-01-01 13:10:00+00:00,2390.33,2390.51,2388.97,2389.18,83
2025-01-01 13:15:00+00:00,2389.18,2389.93,2386.39,2386.47,85
2025-01-01 13:20:00+00:00,2386.47,2387.98,2382.57,2384.26,103
2025-01-01 13:25:00+00:00,2384.26,2384.65,2381.92,2382.6,23
2025-01-01 13:30:00+00:00,2382.6,2388.46,2381.31,2387.47,122
2025-01-01 13:35:00+00:00,2387.47,2389.03,2384.81,2385.59,125
2025-01-01 13:40:00+00:00,2385.59,2388.1,2384.69,2387.51,37
2025-01-01 13:45:00+00:00,2387.51,2388.62,2384.52,2385.44,53
2025-01-01 13:50:00+00:00,2385.44,2387.97,2385.24,2387.58,162
2025-01-01 13:55:00+00:00,2387.58,2390.6,2386.96,2390.07,228
2025-01-01 14:00:00+00:00,2390.07,2390.62,2388.64,2389.71,200
2025-01-01 14:05:00+00:00,2389.71,2389.71,2388.85,2389.62,47
2025-01-01 14:10:00+00:00,2389.62,2391.06,2386.82,2388.12,147
2025-01-01 14:15:00+00:00,2388.12,2389.74,2387.74,2389.14,46
2025-01-01 14:20:00+00:00,2389.14,2389.82,2386.67,2388.09,135
2025-01-01 14:25:00+00:00,2388.09,2388.6,2384.82,2385.29,94
2025-01-01 14:30:00+00:00,2385.29,2385.45,2382.25,2382.36,95
2025-01-01 14:35:00+00:00,2382.36,2383.23,2381.89,2382.76,44
2025-01-01 14:40:00+00:00,2382.76,2386.52,2382.45,2386.37,82
2025-01-01 14:45:00+00:00,2386.37,2387.03,2386.05,2386.74,51
2025-01-01 14:50:00+00:00,2386.74,2386.81,2385.36,2386.47,48
2025-01-01 14:55:00+00:00,2386.47,2387.23,2386.31,2387.12,181
2025-01-01 15:00:00+00:00,2387.12,2390.78,2386.15,2390.12,456
2025-01-01 15:05:00+00:00,2390.12,2391.31,2388.06,2390.62,52
2025-01-01 15:10:00+00:00,2390.62,2390.76,2388.93,2389.68,106
2025-01-01 15:15:00+00:00,2389.68,2392.64,2389.54,2392.22,144
2025-01-01 15:20:00+00:00,2392.22,2393.26,2392.07,2393.2,56
2025-01-01 15:25:00+00:00,2393.2,2398.06,2392.77,2396.73,48
2025-01-01 15:30:00+00:00,2396.73,2397.62,2396.36,2397.15,82
2025-01-01 15:35:00+00:00,2397.15,2397.5,2393.13,2394.34,83
2025-01-01 15:40:00+00:00,2394.34,2394.66,2391.11,2391.19,18
2025-01-01 15:45:00+00:00,2391.19,2401.46,2389.04,2399.66,477
2025-01-01 15:50:00+00:00,2399.66,2403.67,2399.31,2403.63,133
2025-01-01 15:55:00+00:00,2403.63,2403.78,2401.92,2403.22,110
2025-01-01 16:00:00+00:00,2403.22,2403.31,2400.81,2402.34,70
2025-01-01 16:05:00+00:00,2402.34,2407.41,2402.26,2405.71,34
2025-01-01 16:10:00+00:00,2405.71,2405.79,2402.77,2403.15,108
2025-01-01 16:15:00+00:00,2403.15,2404.03,2400.33,2401.09,51
2025-01-01 16:20:00+00:00,2401.09,2403.02,2400.61,2402.57,68
2025-01-01 16:25:00+00:00,2402.57,2403.88,2400.23,2401.66,82
2025-01-01 16:30:00+00:00,2401.66,2402.34,2400.95,2401.65,133
2025-01-01 16:35:00+00:00,2401.65,2402.09,2400.82,2401.27,153
2025-01-01 16:40:00+00:00,2401.27,2402.82,2400.83,2402.05,93
2025-01-01 16:45:00+00:00,2402.05,2405.62,2401.86,2405.3,83
2025-01-01 16:50:00+00:00,2405.3,2405.75,2405.02,2405.51,130
2025-01-01 16:55:00+00:00,2405.51,2407.11,2404.96,2407.0,48
2025-01-01 17:00:00+00:00,2407.0,2409.06,2402.17,2402.27,54
2025-01-01 17:05:00+00:00,2402.27,2403.64,2401.19,2402.15,197
2025-01-01 17:10:00+00:00,2402.15,2402.32,2399.2,2400.21,197
2025-01-01 17:15:00+00:00,2400.21,2401.11,2396.8,2397.4,28
2025-01-01 17:20:00+00:00,2397.4,2397.72,2395.08,2395.38,61
2025-01-01 17:25:00+00:00,2395.38,2396.9,2394.45,2394.61,143
2025-01-01 17:30:00+00:00,2394.61,2396.78,2394.04,2396.72,103
2025-01-01 17:35:00+00:00,2396.72,2396.94,2392.87,2393.67,75
2025-01-01 17:40:00+00:00,2393.67,2395.54,2392.74,2393.74,40
2025-01-01 17:45:00+00:00,2393.74,2394.46,2391.83,2392.63,60
2025-01-01 17:50:00+00:00,2392.63,2392.88,2391.05,2391.88,49
2025-01-01 17:55:00+00:00,2391.88,2395.64,2390.98,2394.18,185
2025-01-01 18:00:00+00:00,2394.18,2395.97,2393.0,2395.42,52
2025-01-01 18:05:00+00:00,2395.42,2399.08,2394.81,2398.49,88
2025-01-01 18:10:00+00:00,2398.49,2399.06,2397.08,2398.14,105
2025-01-01 18:15:00+00:00,2398.14,2398.18,2395.88,2396.54,77
2025-01-01 18:20:00+00:00,2396.54,2396.89,2395.95,2396.02,80
2025-01-01 18:25:00+00:00,2396.02,2397.35,2395.57,2396.58,38
2025-01-01 18:30:00+00:00,2396.58,2398.48,2396.19,2396.99,65
2025-01-01 18:35:00+00:00,2396.99,2397.1,2393.33,2394.49,67
2025-01-01 18:40:00+00:00,2394.49,2394.72,2392.88,2394.7,57
2025-01-01 18:45:00+00:00,2394.7,2395.47,2393.72,2395.22,188
2025-01-01 18:50:00+00:00,2395.22,2401.46,2394.54,2401.02,259
2025-01-01 18:55:00+00:00,2401.02,2405.48,2399.79,2405.35,148
2025-01-01 19:00:00+00:00,2405.35,2405.91,2402.63,2403.38,203
2025-01-01 19:05:00+00:00,2403.38,2404.36,2401.75,2402.72,56
2025-01-01 19:10:00+00:00,2402.72,2404.09,2398.84,2399.34,72
2025-01-01 19:15:00+00:00,2399.34,2399.45,2397.57,2397.98,49
2025-01-01 19:20:00+00:00,2397.98,2399.17,2397.17,2398.71,88
2025-01-01 19:25:00+00:00,2398.71,2401.79,2398.3,2401.49,48
2025-01-01 19:30:00+00:00,2401.49,2402.21,2399.47,2399.81,43
2025-01-01 19:35:00+00:00,2399.81,2399.91,2397.75,2398.3,16
2025-01-01 19:40:00+00:00,2398.3,2398.38,2393.33,2393.36,108
2025-01-01 19:45:00+00:00,2393.36,2394.6,2392.93,2392.99,166
2025-01-01 19:50:00+00:00,2392.99,2393.37,2389.26,2390.55,156
2025-01-01 19:55:00+00:00,2390.55,2391.34,2389.05,2389.34,130
2025-01-01 20:00:00+00:00,2389.34,2390.54,2388.14,2388.46,72
2025-01-01 20:05:00+00:00,2388.46,2388.62,2387.18,2388.36,36
2025-01-01 20:10:00+00:00,2388.36,2389.11,2385.59,2386.6,17
2025-01-01 20:15:00+00:00,2386.6,2387.81,2384.97,2385.13,23
2025-01-01 20:20:00+00:00,2385.13,2388.07,2384.18,2387.26,36
2025-01-01 20:25:00+00:00,2387.26,2387.54,2385.44,2385.97,12
2025-01-01 20:30:00+00:00,2385.97,2386.14,2384.85,2384.87,61
2025-01-01 20:35:00+00:00,2384.87,2387.64,2383.66,2386.71,56
2025-01-01 20:40:00+00:00,2386.71,2390.35,2386.58,2389.63,60
2025-01-01 20:45:00+00:00,2389.63,2389.9,2388.17,2388.45,76
2025-01-01 20:50:00+00:00,2388.45,2388.67,2387.99,2388.08,15
2025-01-01 20:55:00+00:00,2388.08,2388.79,2387.89,2388.43,27
2025-01-01 21:00:00+00:00,2388.43,2391.21,2387.48,2390.16,22
2025-01-01 21:05:00+00:00,2390.16,2391.43,2388.13,2389.17,31
2025-01-01 21:10:00+00:00,2389.17,2390.23,2388.5,2388.92,29
2025-01-01 21:15:00+00:00,2388.92,2390.56,2387.78,2389.7,12
2025-01-01 21:20:00+00:00,2389.7,2390.55,2388.87,2390.14,66
2025-01-01 21:25:00+00:00,2390.14,2391.01,2388.69,2389.76,98
2025-01-01 21:30:00+00:00,2389.76,2390.28,2388.81,2389.63,28
2025-01-01 21:35:00+00:00,2389.63,2389.85,2387.27,2388.25,30
2025-01-01 21:40:00+00:00,2388.25,2389.04,2386.75,2388.01,72
2025-01-01 21:45:00+00:00,2388.01,2391.37,2387.23,2387.74,42
2025-01-01 21:50:00+00:00,2387.74,2389.35,2386.2,2387.98,61
2025-01-01 21:55:00+00:00,2387.98,2388.24,2387.06,2387.42,24
2025-01-01 22:00:00+00:00,2387.42,2388.14,2387.22,2387.89,63
2025-01-01 22:05:00+00:00,2387.89,2389.26,2387.78,2388.91,55
2025-01-01 22:10:00+00:00,2388.91,2389.58,2387.29,2389.06,33
2025-01-01 22:15:00+00:00,2389.06,2391.36,2388.81,2389.42,42
2025-01-01 22:20:00+00:00,2389.42,2390.13,2388.35,2389.47,12
2025-01-01 22:25:00+00:00,2389.47,2391.15,2389.13,2389.47,37
2025-01-01 22:30:00+00:00,2389.47,2390.27,2388.54,2388.75,44
2025-01-01 22:35:00+00:00,2388.75,2390.51,2388.46,2389.06,34
2025-01-01 22:40:00+00:00,2389.06,2389.07,2388.0,2388.97,26
2025-01-01 22:45:00+00:00,2388.97,2391.94,2388.68,2391.07,100
2025-01-01 22:50:00+00:00,2391.07,2391.55,2386.15,2386.86,460
2025-01-01 22:55:00+00:00,2386.86,2387.68,2386.43,2387.25,45
2025-01-01 23:00:00+00:00,2387.25,2388.72,2386.16,2386.48,54
2025-01-01 23:05:00+00:00,2386.48,2386.77,2385.05,2385.37,15
2025-01-01 23:10:00+00:00,2385.37,2386.57,2385.28,2386.56,22
2025-01-01 23:15:00+00:00,2386.56,2387.57,2386.5,2386.83,33
2025-01-01 23:20:00+00:00,2386.83,2387.79,2386.67,2387.31,23
2025-01-01 23:25:00+00:00,2387.31,2389.01,2385.45,2385.56,80
2025-01-01 23:30:00+00:00,2385.56,2386.62,2384.78,2386.49,30
2025-01-01 23:35:00+00:00,2386.49,2387.15,2384.63,2386.94,21
2025-01-01 23:40:00+00:00,2386.94,2386.96,2385.82,2385.83,145
2025-01-01 23:45:00+00:00,2385.83,2386.43,2384.77,2385.36,132
2025-01-01 23:50:00+00:00,2385.36,2385.97,2384.97,2385.62,68
2025-01-01 23:55:00+00:00,2385.62,2385.91,2385.15,2385.68,14
2025-01-02 00:00:00+00:00,2385.68,2387.1,2383.75,2385.38,106
2025-01-02 00:05:00+00:00,2385.38,2386.06,2385.18,2385.28,104
2025-01-02 00:10:00+00:00,2385.28,2385.57,2384.12,2385.03,15
2025-01-02 00:15:00+00:00,2385.03,2386.25,2384.76,2385.18,11
2025-01-02 00:20:00+00:00,2385.18,2386.95,2383.96,2386.65,31
2025-01-02 00:25:00+00:00,2386.65,2387.79,2383.55,2384.08,54
2025-01-02 00:30:00+00:00,2384.08,2384.09,2383.42,2383.85,103
2025-01-02 00:35:00+00:00,2383.85,2385.03,2383.69,2384.02,14
2025-01-02 00:40:00+00:00,2384.02,2385.16,2383.52,2384.32,130
2025-01-02 00:45:00+00:00,2384.32,2384.98,2382.44,2383.95,16
2025-01-02 00:50:00+00:00,2383.95,2384.57,2382.07,2382.19,73
2025-01-02 00:55:00+00:00,2382.19,2382.6,2380.96,2382.52,43
2025-01-02 01:00:00+00:00,2382.52,2384.35,2381.96,2384.25,93
2025-01-02 01:05:00+00:00,2384.25,2384.73,2381.64,2382.71,55
2025-01-02 01:10:00+00:00,2382.71,2384.14,2381.49,2383.57,42
2025-01-02 01:15:00+00:00,2383.57,2385.26,2381.6,2383.25,66
2025-01-02 01:20:00+00:00,2383.25,2384.19,2382.83,2383.18,27
2025-01-02 01:25:00+00:00,2383.18,2383.43,2381.93,2382.13,41
2025-01-02 01:30:00+00:00,2382.13,2382.17,2381.61,2381.8,19
2025-01-02 01:35:00+00:00,2381.8,2383.58,2381.03,2383.1,68
2025-01-02 01:40:00+00:00,2383.1,2383.8,2382.14,2383.68,89
2025-01-02 01:45:00+00:00,2383.68,2386.29,2383.65,2385.42,57
2025-01-02 01:50:00+00:00,2385.42,2386.91,2384.48,2386.6,50
2025-01-02 01:55:00+00:00,2386.6,2388.25,2386.3,2387.04,36
2025-01-02 02:00:00+00:00,2387.04,2390.97,2385.73,2388.78,185
2025-01-02 02:05:00+00:00,2388.78,2390.09,2388.5,2389.22,43
2025-01-02 02:10:00+00:00,2389.22,2390.17,2388.49,2390.06,17
2025-01-02 02:15:00+00:00,2390.06,2390.37,2388.9,2389.76,61
2025-01-02 02:20:00+00:00,2389.76,2389.92,2389.23,2389.82,45
2025-01-02 02:25:00+00:00,2389.82,2389.93,2388.72,2389.12,152
2025-01-02 02:30:00+00:00,2389.12,2391.25,2388.46,2390.12,43
2025-01-02 02:35:00+00:00,2390.12,2390.13,2387.11,2388.25,97
2025-01-02 02:40:00+00:00,2388.25,2389.34,2387.6,2389.04,121
2025-01-02 02:45:00+00:00,2389.04,2390.41,2386.52,2388.85,52
2025-01-02 02:50:00+00:00,2388.85,2391.58,2387.91,2390.02,31
2025-01-02 02:55:00+00:00,2390.02,2392.25,2388.18,2390.77,169
2025-01-02 03:00:00+00:00,2390.77,2394.81,2388.35,2392.6,43
2025-01-02 03:05:00+00:00,2392.6,2394.05,2391.25,2393.34,31
2025-01-02 03:10:00+00:00,2393.34,2393.82,2390.26,2391.76,77
2025-01-02 03:15:00+00:00,2391.76,2393.16,2390.87,2391.69,78
2025-01-02 03:20:00+00:00,2391.69,2391.83,2390.17,2390.51,76
2025-01-02 03:25:00+00:00,2390.51,2390.56,2389.98,2389.99,98
2025-01-02 03:30:00+00:00,2389.99,2392.15,2388.57,2391.51,14
2025-01-02 03:35:00+00:00,2391.51,2392.76,2390.61,2392.15,72
2025-01-02 03:40:00+00:00,2392.15,2392.3,2391.35,2391.45,46
2025-01-02 03:45:00+00:00,2391.45,2392.41,2389.89,2390.43,47
2025-01-02 03:50:00+00:00,2390.43,2391.02,2389.62,2390.46,32
2025-01-02 03:55:00+00:00,2390.46,2390.74,2388.1,2389.24,34
2025-01-02 04:00:00+00:00,2389.24,2389.35,2388.54,2388.57,38
2025-01-02 04:05:00+00:00,2388.57,2389.43,2387.7,2388.88,47
2025-01-02 04:10:00+00:00,2388.88,2391.1,2387.8,2390.04,12
2025-01-02 04:15:00+00:00,2390.04,2391.02,2388.32,2390.65,67
2025-01-02 04:20:00+00:00,2390.65,2391.94,2388.25,2388.35,79
2025-01-02 04:25:00+00:00,2388.35,2388.82,2387.54,2388.66,58
2025-01-02 04:30:00+00:00,2388.66,2390.71,2388.21,2388.73,62
2025-01-02 04:35:00+00:00,2388.73,2389.21,2387.85,2389.15,78
2025-01-02 04:40:00+00:00,2389.15,2391.4,2386.46,2390.77,50
2025-01-02 04:45:00+00:00,2390.77,2391.26,2384.83,2385.1,810
2025-01-02 04:50:00+00:00,2385.1,2385.29,2383.08,2384.51,44
2025-01-02 04:55:00+00:00,2384.51,2385.21,2384.43,2385.1,78
2025-01-02 05:00:00+00:00,2385.1,2385.14,2382.41,2383.52,26
2025-01-02 05:05:00+00:00,2383.52,2385.52,2383.11,2384.99,40
2025-01-02 05:10:00+00:00,2384.99,2385.85,2383.23,2385.36,85
2025-01-02 05:15:00+00:00,2385.36,2386.7,2382.94,2386.21,40
2025-01-02 05:20:00+00:00,2386.21,2386.32,2385.36,2385.64,31
2025-01-02 05:25:00+00:00,2385.64,2386.93,2385.63,2386.45,54
2025-01-02 05:30:00+00:00,2386.45,2387.91,2385.85,2387.53,45
2025-01-02 05:35:00+00:00,2387.53,2389.28,2386.85,2387.76,25
2025-01-02 05:40:00+00:00,2387.76,2389.28,2386.97,2387.99,35
2025-01-02 05:45:00+00:00,2387.99,2389.89,2386.72,2388.27,50
